gene_name,log2_fc,p_value,p_adjusted
Gene_015,3.038423342630267,5.282358737247841e-5,1.9208577226355786e-4
Elf5,2.9904898517997935,1.7491770584802304e-7,2.498824369257472e-6
Gene_194,-2.799911416368559,1.273961985893953e-8,7.108225397362431e-7
Gene_183,-2.746036075754091,2.2772585144299407e-7,2.846573143037426e-6
Trp63,2.5879590263357386,9.829236964206514e-6,6.552824642804343e-5
Gene_020,2.5605127381859347,2.4425354070192054e-7,2.873571067081418e-6
Krt14,2.520766398869455,7.1045207283269625e-6,5.074657663090688e-5
Gene_018,2.5041916482150555,3.6874915109585424e-8,7.108225397362431e-7
Prlr,-2.4596567164408043,0.0017545056969812036,0.004177394516621914
Erbb2,-2.427231085835956,0.009190831619174677,0.018530524274033778
Gene_167,-2.4103636180516332,0.0034208816079856325,0.007864095650541683
Gene_047,2.3929779726313427,0.0027885484108972017,0.006561290378581651
Gene_031,2.366515190922655,1.834031875743113e-4,5.643175002286501e-4
Gene_170,-2.3521843150956556,0.005397211123038454,0.011606905640942912
Wnt4,-2.3307766291545704,3.091631382813779e-5,1.3441875577451215e-4
Stat5a,-2.3141094766324386,4.542471210426618e-5,1.7471043117025454e-4
Gene_165,-2.3140845191664994,6.431484623033614e-4,0.001715062566142297
Gene_042,2.3121676068985835,4.1860544443473566e-4,0.0011960155555278162
Areg,-2.253628627047874,4.6076906663637435e-4,0.0012799140739899286
Gene_175,-2.1646997377974913,0.001715045344416129,0.004132639384135251
Gene_039,2.132234912365675,2.6773270493095586e-5,1.1899231330264705e-4
Gene_033,2.096781119820662,1.4710794228067864e-4,4.5971231962712076e-4
Gene_157,-1.9515089000342414,0.006312660812558897,0.013151376692831037
Gene_166,-1.932156239170581,4.6524997385323864e-5,1.7556602786914665e-4
Gene_030,1.9026082234922796,3.566241343638598e-5,1.4860105880884803e-4
Gene_035,1.8791735743870959,0.00434067608852065,0.009754328288810449
Gene_168,-1.8274282342754304,0.006211091854526446,0.013075982851634624
Gene_169,-1.7830442793201655,5.702218913981195e-4,0.0015622517572551219
Gene_049,1.778836431214586,1.3277210707912354e-5,7.960799333226627e-5
Gene_173,-1.7566402917727828,0.005994174114470526,0.012753561945681969
Gene_162,-1.74191159021575,6.18918897951294e-5,2.1678148657003265e-4
Gene_038,1.715800162521191,1.6412642417256684e-5,8.638232851187729e-5
Gene_180,-1.7126683311071247,3.871460192732773e-5,1.580187833768479e-4
Gene_154,-1.696797541459091,1.3810922876851423e-5,7.960799333226627e-5
Gene_040,1.670243919827044,0.004756315749075955,0.010569590553502121
Gene_044,1.6602051648078486,0.002872011342622696,0.006679096145634177
Gene_043,1.6518959610257298,0.008922052503926864,0.018208270416177272
Gene_176,-1.643674253136851,2.4868151051683416e-5,1.1303705023492463e-4
Gene_036,1.638727642595768,0.001463097361198039,0.003657743402995097
Gene_025,1.6185643776552752,1.2353312937711582e-4,3.921686646892565e-4
Gene_027,1.616008095559664,0.001284592438012826,0.003252132754462851
Gene_041,1.5568027030676603,0.008223646094989588,0.01695597132987544
Gene_022,1.5151581999380141,7.70109849531957e-4,0.0020266048671893607
Gene_021,1.5123370388755575,1.62777322593191e-5,8.638232851187729e-5
Gene_158,-1.454300753888674,1.3931398833146596e-5,7.960799333226627e-5
Gene_048,1.4418494458077475,8.924446000385216e-5,2.87885354851136e-4
Gene_172,-1.4098547857720405,4.494871715404876e-4,0.0012661610465929227
Gene_156,-1.3915729280561209,0.0049068404331243385,0.01078426468818536
Gene_155,-1.3687317809090018,8.059306560268999e-4,0.0020933263792906488
Gene_050,1.35459463740699,1.6898083705829658e-05,8.665683951707518e-5
Gene_023,1.3488440399523824,2.2338162452922878e-5,1.0896664611181891e-4
Gene_159,-1.3242656529182568,3.0447971076416017e-4,9.081677894530964e-4
Gene_174,-1.323991155717522,3.064411616604619e-4,9.081677894530964e-4
Gene_037,1.3157364664366469,0.009265262137016889,0.018530524274033778
Gene_171,-1.2968303696252406,0.001550910601217309,0.0038294088918945897
Gene_026,1.2782682657707483,0.004018596548531621,0.009133173973935503
Gene_032,1.2630441759247333,4.075546842256858e-5,1.5982536636301403e-4
Gene_028,1.2101212835405022,2.4784522068004948e-5,1.1303705023492463e-4
Gene_177,-1.1797563371947035,8.685021449330503e-4,0.0022269285767514114
Gene_045,1.122935250052251,5.950583691640672e-4,0.001608265862605587
Gene_163,-1.0984901160700247,0.00519150759633817,0.011285886078996022
Gene_024,1.0920532415620983,0.0016972783005606345,0.004132639384135251
Gene_178,-1.089822478708811,1.784240681030583e-5,8.921203405152915e-5
Gene_046,1.051928955130279,3.664256575021533e-4,0.0010621033550787052
Gene_153,-1.0252218245295808,1.2433401061959513e-5,7.770875663724695e-5
Gene_034,1.0242358144605532,3.0877704841405276e-4,9.081677894530964e-4
Gene_179,-1.0118192448280752,5.6209633382410075e-5,2.0074869065146456e-4
Gene_029,1.008151775225997,5.1956152216429154e-5,1.9208577226355786e-4
Gene_136,-0.7932832397520543,0.8492184752225876,0.8939141844448291
Gene_086,0.7640834227204323,0.5752460613823496,0.7934428432859995
Gene_051,0.7548956938087941,0.7055656427005306,0.8506148364963444
Gene_133,-0.7425025790929795,0.7474710699124262,0.854252651328487
Gene_084,0.7394175436347723,0.6790567867062055,0.8331985112959577
Gene_129,-0.7337218698114157,0.40605533876223493,0.6394572263972204
Gene_053,0.7332306653261185,0.3609212334477343,0.5878411383648229
Gene_059,0.7324686620384455,0.8558550218073652,0.8961832689082357
Gene_058,-0.726565881818533,0.906350967665203,0.9201532666651806
Gene_082,0.7224751140922309,0.7780288303177804,0.8690309910704205
Gene_116,-0.7174721337854862,0.8459290580428206,0.8939141844448291
Gene_150,-0.710340890288353,0.3615223000943661,0.5878411383648229
Gene_126,-0.7026710681617261,0.7069116526865401,0.8506148364963444
Gene_088,0.6838836248964072,0.1631473907409236,0.31374498219408387
Gene_146,-0.6804515235126019,0.15426430148305373,0.2995423329768034
Gene_091,0.675080356374383,0.26166585540166126,0.4757561007302932
Gene_104,-0.668749863281846,0.4052274422324263,0.6394572263972204
Gene_066,-0.6671919513493777,0.2826088846148923,0.5001927161325528
Gene_145,0.6576211877167225,0.8204030111478642,0.8869221742139073
Gene_134,-0.6511283736675978,0.8653848730842583,0.9014425761294358
Gene_080,0.6399823818355799,0.12471127770608291,0.24695302516056022
Gene_062,0.6329162690788508,0.6249077432765625,0.8273005140271333
Gene_113,-0.626942551881075,0.3132832589093596,0.5401435498437234
Gene_054,0.6181663662195206,0.7255880917981267,0.8506148364963444
Gene_085,-0.6171969156712294,0.81357020677533,0.8843154421470978
Gene_101,-0.6063666090369225,0.5536365702282637,0.774316881438131
Gene_071,0.604653225839138,0.5094621852273121,0.7437404163902367
Gene_081,-0.6022650733590127,0.673957922339905,0.8331985112959577
Gene_135,0.6007866352796555,0.3397839125432074,0.5663065209053457
Gene_122,-0.5895640004426241,0.49400218854192646,0.7293454437441302
Gene_112,0.5862862404435873,0.7620386921335012,0.8610922964420589
Gene_118,-0.5729261487722397,0.49595490174600854,0.7293454437441302
Gene_074,0.572572709619999,0.3024721422721632,0.5306528811792336
Gene_137,-0.5474346045404673,0.3086187240667641,0.5367282157682853
Gene_119,-0.54578468054533,0.6630717591708526,0.8331985112959577
Gene_115,-0.530740275979042,0.3386118904897012,0.5663065209053457
Gene_102,0.5293544322252274,0.5493725199927576,0.774316881438131
Gene_105,-0.5183558467775583,0.8465043708565645,0.8939141844448291
Gene_106,-0.5104621805250645,0.19569670262979344,0.36578822921456716
Gene_075,-0.5019911952316761,0.7164182775840163,0.8506148364963444
Gene_147,-0.48241880871355536,0.3805615014093928,0.6088984022550286
Gene_060,-0.4781813070178032,0.6752432879479602,0.8331985112959577
Gene_089,-0.4764212593436241,0.8801960892276839,0.9027652197207013
Gene_079,-0.4724598426371813,0.6776693921303377,0.8331985112959577
Gene_097,0.46073567494750023,0.6284161102049984,0.8273005140271333
Gene_090,-0.4551533091813326,0.7825564862624742,0.8690309910704205
Gene_083,0.4507442016154528,0.6005919336061925,0.8116107210894492
Gene_120,0.4460944216698408,0.6431745936023071,0.8331985112959577
Gene_124,0.4382098201662302,0.9433050683536567,0.9480452948277955
Gene_093,0.41872222125530245,0.6617537165340036,0.8331985112959577
Gene_057,0.3850283727049828,0.7315287593868561,0.8506148364963444
Gene_109,-0.3847579099237919,0.739019240224734,0.8536131632776567
Gene_073,0.35771890021860603,0.22202632389962673,0.4111598590733828
Gene_092,0.35538488142192365,0.8863696215464734,0.9044587974964015
Gene_077,0.3489853192120791,0.8375881600845605,0.8939141844448291
Gene_056,0.3454650148749352,0.2511285164533183,0.460786268721685
Gene_142,-0.3444322291761637,0.5857069859444164,0.7968802529856005
Gene_094,-0.3435560788959265,0.8743936315062456,0.9027652197207013
Gene_061,-0.32253728285431865,0.5286096438998357,0.7605894156832168
Gene_141,0.31726845838129525,0.40927698923042044,0.6394952956725319
Gene_114,-0.2849761016666889,0.7944906078558416,0.8690309910704205
Gene_107,0.2774840842932463,0.715519116895739,0.8506148364963444
Gene_149,0.27401770502328876,0.5692520652920939,0.7906278684612416
Gene_099,0.2641960881650448,0.15286180828930812,0.2995423329768034
Gene_140,-0.2616938930004835,0.6419656879687682,0.8331985112959577
Gene_070,0.2595707092434168,0.766370787168853,0.8610922964420589
Gene_096,-0.2537705335766077,0.6745341676403769,0.8331985112959577
Gene_095,-0.25014579072594645,0.7951633568294346,0.8690309910704205
Gene_132,0.22777100540697576,0.7265250903111883,0.8506148364963444
Gene_144,0.22643549107015135,0.18545450174016878,0.35324666998127385
Gene_148,0.22051421850919725,0.3739329499658197,0.6031176612351931
Gene_098,-0.21680001430213452,0.5510195733723231,0.774316881438131
Gene_076,0.2123169954866171,0.6242903023702092,0.8273005140271333
Gene_052,0.21201840192079546,0.4276292020850815,0.6629910109846225
Gene_067,0.2085611365735531,0.4736316796555184,0.7176237570538158
Gene_100,-0.20350118391215802,0.48636872744187715,0.7261716652654613
Gene_072,-0.19370082058012486,0.5247276786505245,0.760474896594963
Gene_087,0.1927512027323246,0.1887127728271298,0.35606183552288645
Gene_127,-0.18328570723533633,0.7947595245949924,0.8690309910704205
Gene_131,-0.171950363740325,0.469198635679204,0.7163337949300825
Gene_108,0.1711927678436041,0.349416015134193,0.5775471324532117
Gene_065,-0.1608507115393877,0.7426434520515613,0.8536131632776567
Gene_111,-0.14641085490584374,0.8773407147801482,0.9027652197207013
Gene_110,0.14458072558045387,0.8335562868183479,0.8939141844448291
Gene_130,-0.1428389549255371,0.7663721438334323,0.8610922964420589
Gene_103,-0.1306923482567072,0.6616343673504889,0.8331985112959577
Gene_125,-0.1260575108230114,0.2700537811522372,0.4860113465692849
Gene_069,0.11580553464591503,0.6968306449754164,0.849793469482215
Gene_123,0.10631161332130433,0.2721663540787995,0.4860113465692849
Gene_063,0.10572123527526855,0.9862965842010454,0.9862965842010454
Gene_139,0.09425840340554714,0.4547642587660812,0.6996373211785865
Gene_121,-0.09000150710344315,0.918844280205667,0.9281255355612799
Gene_117,0.0852502927184105,0.5420480039715767,0.774316881438131
Gene_064,-0.07118722461163998,0.327611303946469,0.555273396519439
Gene_078,0.06689056642353534,0.7284843350667507,0.8506148364963444
Gene_128,-0.060151815786957746,0.6689058482926339,0.8331985112959577
Gene_068,-0.055848016217350964,0.6287483906606213,0.8273005140271333
Gene_055,0.03709402196109295,0.486535015727859,0.7261716652654613
Gene_138,0.013180622458457948,0.5814928270643577,0.7965655165265173
Gene_143,0.0034700050950050355,0.31906040127389135,0.5454023953399851
